ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|Q9MYW0|TRPC6_BOVIN,0,Input_Layer,0.7885461,-5.5954623,0.0030006205
sp|P0C7B7|ELIC_DICCH,0,Input_Layer,-15.371606,15.526323,0.0018976775
sp|C3VMW3|CLD17_PIG,0,Input_Layer,-2.9215887,-24.725418,0.005761631
sp|Q20332|TTYH1_CAEEL,0,Input_Layer,9.709565,-4.8873644,0.0068925065
sp|P23645|BIB_DROME,0,Input_Layer,-15.977028,-5.2225814,0.006524947
sp|Q9U6B8|ORAI1_DROME,0,Input_Layer,-11.837389,-5.1478806,0.006354306
sp|G5ECJ0|GBR1_CAEEL,0,Input_Layer,-13.710596,10.4526415,0.00087205594
sp|Q19038|DEL1_CAEEL,0,Input_Layer,-6.8185687,19.014688,0.004692315
sp|A7T1N0|TMP2L_NEMVE,0,Input_Layer,4.9577146,-3.3155956,0.0074891257
sp|S5VBU1|TM175_STRC3,0,Input_Layer,-21.188559,1.3214366,0.0017509891
sp|Q979Z2|TVOK_THEVO,0,Input_Layer,4.644533,15.4469185,0.0026485021
sp|Q8IU68|TMC8_HUMAN,0,Input_Layer,10.279348,-0.7684457,0.00077753124
sp|P02718|ACHD_TETCF,0,Input_Layer,-10.986295,10.068249,0.0064302683
sp|Q06538|CSC1_YEAST,0,Input_Layer,14.414412,-5.7847023,0.0047719534
sp|P0A333|KCSA_STRCO,0,Input_Layer,0.8667974,10.858218,0.0028028456
sp|Q9BXS9|S26A6_HUMAN,0,Input_Layer,7.875532,-11.083963,0.007271457
sp|P09483|ACHA4_RAT,0,Input_Layer,-11.677446,6.109044,0.0017178071
sp|O61365|NACH_DROME,0,Input_Layer,-8.789589,19.73078,0.005109258
sp|P24612|MEC4_CAEEL,0,Input_Layer,-6.287796,17.273691,0.004214181
sp|E7FKV8|PK1L1_ORYLA,0,Input_Layer,11.425568,3.5548153,0.0016451644
sp|Q09917|PKD2_SCHPO,0,Input_Layer,12.828246,-5.5003796,0.0053221392
sp|A0A061ACU2|PIEZ1_CAEEL,0,Input_Layer,6.8560147,5.692765,0.0010954312
sp|Q28181|CNGB1_BOVIN,0,Input_Layer,-7.9530296,-1.9193702,0.0027733159
sp|P51172|SCNND_HUMAN,0,Input_Layer,-0.63997626,18.441944,0.021715842
sp|Q9VAJ3|PPK19_DROME,0,Input_Layer,-9.37948,19.659245,0.0077454965
sp|Q9V9N1|IR40A_DROME,0,Input_Layer,-5.7648,10.863683,0.0016036655
sp|A0MFS9|CACLC_ARATH,0,Input_Layer,16.366419,-2.4566247,0.008739842
sp|Q07798|SPO75_YEAST,0,Input_Layer,15.339275,-6.457843,0.0019065966
sp|Q9NA13|IPLA_DICDI,0,Input_Layer,9.329792,8.111819,0.003419061
sp|P04758|ACHB_BOVIN,0,Input_Layer,-10.84584,5.645748,0.0031245619
sp|Q27295|EAT5_CAEEL,0,Input_Layer,-21.517275,10.391186,0.0049591637
sp|Q9W0Y6|PAIN_DROME,0,Input_Layer,3.687834,9.540639,0.0009587283
sp|P33085|SHAKB_DROME,0,Input_Layer,-18.582794,6.6026645,0.008509593
sp|Q5R3K3|CAHM6_HUMAN,0,Input_Layer,11.971573,21.191786,0.0072269244
sp|F4IME2|MSL8_ARATH,0,Input_Layer,17.150105,-10.923322,8.586069e-05
sp|Q7Z020|TRPA1_DROME,0,Input_Layer,4.3139844,8.651524,0.010356074
sp|P24585|DEG1_CAEEL,0,Input_Layer,-6.2863355,17.86031,0.0049410393
sp|Q8VYR0|MCU2_ARATH,0,Input_Layer,23.520174,-4.890721,0.0070685023
sp|Q8N5C1|CAHM5_HUMAN,0,Input_Layer,11.202405,21.655392,0.0037896119
sp|Q03516|RSN1_YEAST,0,Input_Layer,13.758619,-6.6831436,0.007316584
sp|P17644|ACH2_DROME,0,Input_Layer,-12.822073,4.8179083,0.004223813
sp|Q9GZU1|MCLN1_HUMAN,0,Input_Layer,0.5226835,-7.516785,0.006446377
sp|G5EBR3|GLUCL_CAEEL,0,Input_Layer,-12.816812,9.424497,0.003762131
sp|O61715|INX19_CAEEL,0,Input_Layer,-20.018393,10.091485,0.0027657314
sp|Q80SX5|OTOP2_MOUSE,0,Input_Layer,-2.9350421,-18.543625,0.0012589644
sp|Q9NA73|T38B2_CAEEL,0,Input_Layer,-7.566168,-22.175047,0.006862725
sp|Q9BSA9|TM175_HUMAN,0,Input_Layer,6.491752,-12.227665,0.0034686644
sp|Q9UM00|TMCO1_HUMAN,0,Input_Layer,-9.611568,-18.186739,0.002569361
sp|Q2EG98|PK1L3_MOUSE,0,Input_Layer,9.855145,3.785222,0.006979469
sp|Q05973|SCN1_HETBL,1,Hidden_1,30.380909,-0.30844334,0.9951755
sp|Q0V9Z3|PACC1_XENTR,0,Hidden_1,-16.15853,0.25614634,0.0011968652
sp|Q25011|FANA_CORAP,0,Hidden_1,-18.16195,1.1597145,0.0032506553
sp|Q9LD37|CNG20_ARATH,0,Hidden_1,9.99603,-9.78279,0.005793711
sp|F4I248|CSCLB_ARATH,0,Hidden_1,-0.82688665,-9.2082615,0.0019607842
sp|P19334|TRP_DROME,0,Hidden_1,-1.8647065,0.95203197,0.00027085643
sp|P31069|KCH_ECOLI,0,Hidden_1,-3.597534,-15.96622,0.000685282
sp|D3Z291|CAHM1_MOUSE,1,Hidden_1,4.494265,15.188405,0.9699966
sp|Q19907|TWK12_CAEEL,0,Hidden_1,-4.833957,-1.6617953,0.0042799637
sp|P56699|CAC1E_DIPOM,1,Hidden_1,27.15481,2.576406,0.9982704
sp|Q7Z404|TMC4_HUMAN,0,Hidden_1,-5.914976,10.047833,0.00024751993
sp|Q9VL84|PPK11_DROME,0,Hidden_1,-17.107134,1.1690104,0.0054680374
sp|Q13936|CAC1C_HUMAN,1,Hidden_1,28.872158,3.1952796,0.99731547
sp|Q9JIS7|CAC1F_MOUSE,1,Hidden_1,29.405054,2.5401833,0.99746275
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_1,-8.969161,17.502935,0.004473945
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_1,26.98993,-4.653904,0.99706584
sp|Q6H1V1|BEST3_MOUSE,0,Hidden_1,-4.377198,4.8216195,0.004185476
sp|Q24498|RYR_DROME,0,Hidden_1,2.602899,0.4359128,0.01297552
sp|O27564|MTHK_METTH,0,Hidden_1,-1.9706955,-14.322398,0.0016681547
sp|P0DTC3|AP3A_SARS2,0,Hidden_1,-15.892785,-9.812704,0.0047479277
sp|Q01118|SCN7A_HUMAN,1,Hidden_1,31.57014,0.31763354,0.9946608
sp|Q6GM04|TTY1B_XENLA,0,Hidden_1,-8.367238,7.9083967,0.0014622688
sp|Q96ER9|MITOK_HUMAN,0,Hidden_1,-12.732955,15.353672,0.0048930915
sp|P9WP63|FLUC1_MYCTU,0,Hidden_1,-4.228355,-21.849424,0.0023250873
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_1,-5.4672184,-21.338001,0.0052518887
sp|A5X5Y0|5HT3E_HUMAN,0,Hidden_1,-24.461887,7.887157,0.0018302544
sp|Q64347|CLCN1_MOUSE,1,Hidden_1,22.879189,7.7574954,0.99725765
sp|Q9H3M0|KCNF1_HUMAN,1,Hidden_1,22.290121,-0.7604688,0.9980768
sp|P0C0S1|MSCS_ECOLI,0,Hidden_1,-2.2432559,-17.731705,0.0033743873
sp|Q21973|BST15_CAEEL,0,Hidden_1,-15.405158,-4.9272823,0.001691618
sp|O13263|SCNNH_XENLA,0,Hidden_1,-15.339184,4.181544,0.005923517
sp|Q7NDN8|GLIC_GLOVI,0,Hidden_1,-24.729683,-3.7461073,0.003210277
sp|Q99572|P2RX7_HUMAN,0,Hidden_1,-13.48963,7.361419,0.0060065812
sp|Q708S3|ASI4B_DANRE,0,Hidden_1,-14.896383,6.8464885,0.002218489
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_1,-10.583982,2.2229023,0.0058433586
sp|Q8CE93|CAHM4_MOUSE,0,Hidden_1,2.8213794,15.667189,0.0040215477
sp|Q9R244|TRPC2_MOUSE,0,Hidden_1,-2.277977,8.036029,0.00045501525
sp|Q6UXY8|TMC5_HUMAN,0,Hidden_1,-6.2529116,3.3097188,0.008171124
sp|D3KZG3|TMC1_CAEEL,0,Hidden_1,-4.820709,0.68239975,0.0032228075
sp|O65718|CNGC2_ARATH,1,Hidden_1,11.18514,-8.906823,0.9673172
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_1,21.024086,0.6604633,0.9884113
sp|P37002|FLUC_ECOLI,0,Hidden_1,-4.215142,-20.950603,0.0020030465
sp|Q84M97|MSL9_ARATH,0,Hidden_1,6.947542,-11.700709,0.00037941855
sp|P58735|S26A1_MOUSE,0,Hidden_1,-3.6712756,15.84381,0.0043247314
sp|Q8RXR2|CLCF_ARATH,1,Hidden_1,21.914345,10.41875,0.9940949
sp|Q9VAS7|INX3_DROME,0,Hidden_1,-20.299433,-4.5540586,0.0041389475
sp|O81776|GLR24_ARATH,0,Hidden_1,3.9656372,-15.589056,0.00341482
sp|P78334|GBRE_HUMAN,0,Hidden_1,-25.047657,4.908813,0.001517562
sp|E9NA96|IR25A_DROME,0,Hidden_1,-10.588133,-6.9502063,0.0034826414
sp|O01634|INX12_CAEEL,0,Hidden_1,-19.167587,-4.3728867,0.005449988
sp|Q5YCC7|TMC3_CHICK,0,Hidden_1,-4.5654454,3.5847075,0.01958446
sp|P0AAT4|YBDG_ECOLI,0,Hidden_1,5.19574,7.393533,0.00968764
sp|Q03720|SLO_DROME,1,Hidden_1,27.49999,6.8401413,0.9980021
sp|A6H7B0|PLLP_BOVIN,0,Hidden_1,-9.645545,6.2664723,0.0026479808
sp|Q96S66|CLCC1_HUMAN,0,Hidden_1,-10.493789,2.3775783,0.0046069543
sp|Q96RD6|PANX2_HUMAN,0,Hidden_1,-6.0225983,6.0990305,0.01707035
sp|Q9YDF8|KVAP_AERPE,1,Hidden_1,29.55773,-4.8580804,0.9965293
sp|P10861|UCP1_BOVIN,0,Hidden_1,-11.354457,-15.531317,0.0040040985
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_1,-22.414646,2.3236833,0.0064476654
sp|Q1PE15|MCU4_ARATH,0,Hidden_1,1.7211652,-11.728424,0.0021341466
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_1,-11.169112,10.696496,0.0050543384
sp|Q86LG1|PPK28_DROME,0,Hidden_1,-16.57713,2.2608955,0.003728619
sp|G5EFC3|KCNAG_CAEEL,1,Hidden_1,21.868938,0.9448802,0.9972832
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_1,28.447704,1.4554176,0.9991061
sp|Q8VHK5|MLC1_MOUSE,0,Hidden_1,-8.805694,9.38589,0.0042309104
sp|Q05037|KCNA4_BOVIN,1,Hidden_1,22.423807,2.3532,0.9978219
sp|Q9LS46|ALMT9_ARATH,0,Hidden_1,4.072012,-12.82131,0.0020856776
sp|A0A1S4GYH6|IR21A_ANOGA,0,Hidden_1,-11.824422,-5.049285,0.011698835
sp|P34299|GLR1_CAEEL,0,Hidden_1,-10.282005,-8.194821,0.004827758
sp|O49696|ALMTC_ARATH,0,Hidden_1,4.0532064,-13.001562,0.0043952526
sp|O43526|KCNQ2_HUMAN,1,Hidden_1,25.559467,0.7223945,0.99351853
sp|Q9HBA0|TRPV4_HUMAN,0,Hidden_1,-1.3377918,8.28897,0.000832768
sp|Q5T3F8|CSCL2_HUMAN,0,Hidden_1,-4.1638637,7.947725,0.0069499793
sp|Q91892|CLCC1_XENLA,0,Hidden_1,-10.674724,2.068809,0.0039331834
sp|Q9Y0A1|ITPR_CAEEL,0,Hidden_1,2.530928,1.2781656,7.5958196e-05
sp|Q9GJS9|GLRB_BOVIN,0,Hidden_1,-26.871666,3.8882973,0.0019170912
sp|A0A0R4IMY7|TRPM2_DANRE,0,Hidden_1,0.23865178,6.8007135,0.001500337
sp|Q9VR82|INX6_DROME,0,Hidden_1,-20.489424,-6.439557,0.00056796276
sp|Q9U6L4|TTY1_DROME,0,Hidden_1,-10.530054,-2.297465,0.003894432
sp|Q54AX6|CLCA_DICDI,1,Hidden_1,20.39895,8.598249,0.9957592
sp|Q5N941|POLLU_ORYSJ,0,Hidden_1,5.952885,-12.711357,0.0033526167
sp|Q9W5A5|TTY2_DROME,0,Hidden_1,-11.145795,-1.9493957,0.0055321413
sp|O70212|5HT3A_CAVPO,0,Hidden_1,-24.82879,7.5724306,0.0021396768
sp|P29993|ITPR_DROME,0,Hidden_1,2.5995994,2.1619706,0.0009140627
sp|P9WJN5|MSCL_MYCTU,0,Hidden_1,-6.3418093,-17.727314,0.0045702336
sp|Q5YCC5|TMC7_CHICK,0,Hidden_1,-5.050684,8.557621,0.005797448
sp|Q0P5A0|KCNK1_BOVIN,1,Hidden_1,20.52877,-3.315116,0.9977075
sp|P26591|GLRK_LYMST,0,Hidden_1,-10.204293,-8.7363825,0.009848275
sp|P17970|KCNAB_DROME,1,Hidden_1,23.835943,3.8350558,0.9940871
sp|Q91ZF1|KCJ15_RAT,1,Hidden_1,17.913538,4.077319,0.9988306
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_1,-11.603587,11.339258,0.007806055
sp|A4FV75|TM38A_BOVIN,0,Hidden_1,-10.797329,-14.016112,0.0003067913
sp|Q86JM7|P2XA_DICDI,0,Hidden_1,-17.278227,4.2943053,0.004597945
sp|P39285|MSCM_ECOLI,0,Hidden_1,4.537613,7.9064903,0.0025308633
sp|P22770|ACHA7_CHICK,0,Hidden_1,-26.10795,5.9982944,0.0011999877
sp|Q24352|GBRAL_DROME,0,Hidden_1,-27.851208,1.1628959,0.001069025
sp|Q9SJE8|ALMT2_ARATH,0,Hidden_1,4.3032913,-13.619127,0.003967895
sp|Q18120|TWK18_CAEEL,1,Hidden_1,17.71801,-0.89419335,0.98732775
sp|Q9W0T5|PYX_DROME,0,Hidden_1,-7.7711344,-5.8655453,0.0049580443
sp|A0A0U1QT59|TMC_DROME,0,Hidden_1,-5.7078714,0.32279214,0.00044732244
sp|P23849|TRKG_ECOLI,0,Hidden_1,-4.0851912,-18.80639,0.0024750603
sp|Q9FWX6|KCO4_ARATH,0,Hidden_1,6.7991304,-16.01789,0.001684353
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_1,26.155432,-4.5949883,0.9986971
sp|Q9VGH7|CLCN2_DROME,1,Hidden_1,21.33199,7.885731,0.9974579
sp|M9MSG8|PIEZO_DROME,0,Hidden_1,-1.2747536,-2.7557797,0.0017278806
sp|P76175|CLCB_ECOLI,1,Hidden_1,24.064278,9.499647,0.9959928
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_1,-5.427928,12.6455,0.004806763
sp|Q10025|DEL10_CAEEL,0,Hidden_1,-14.177443,-0.09120992,0.0024588397
sp|D0E0C2|SCNA1_PERAM,1,Hidden_1,31.205965,-0.11105936,0.9944312
sp|P26362|CFTR_SQUAC,0,Hidden_1,-9.060198,-5.5070124,0.0001802073
sp|O74839|MSY1_SCHPO,0,Hidden_1,7.152491,-10.817761,0.0017271931
sp|A0A086F3E3|TM175_CHRP1,0,Hidden_1,-5.8650784,-14.688149,0.0043686847
sp|O15547|P2RX6_HUMAN,0,Hidden_1,-14.114935,8.940443,0.0074880375
sp|Q21974|UNC8_CAEEL,0,Hidden_1,-15.351072,2.2538571,0.006676991
sp|Q11069|TMC2_CAEEL,0,Hidden_1,-4.6466513,0.7948605,0.0013401603
sp|Q12791|KCMA1_HUMAN,1,Hidden_1,27.65053,6.8218904,0.9971609
sp|P0A742|MSCL_ECOLI,0,Hidden_1,-6.681124,-17.534588,0.0051699253
sp|Q93971|TRPG_CAEEL,0,Hidden_1,-3.1268516,2.0320375,0.0017247981
sp|P24045|GBRB4_CHICK,0,Hidden_1,-26.846395,5.2236886,0.004752912
sp|Q32LT7|TTYH3_DANRE,0,Hidden_1,-8.316902,7.907095,0.0023115221
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_1,-6.047917,-6.053261,0.95535946
sp|Q8R6L9|MSCS_CALS4,0,Hidden_1,-2.1548197,-16.758228,0.008968379
sp|O18276|GBRB_CAEEL,0,Hidden_1,-26.270319,2.0466785,0.003218275
sp|P35500|SCNA_DROME,1,Hidden_1,28.05103,4.1002097,0.99906915
sp|Q58543|MSMJL_METJA,0,Hidden_1,-1.8491526,-16.363731,0.0036769207
sp|O61788|INX17_CAEEL,0,Hidden_1,-18.55413,-5.781303,0.005595974
sp|Q05B45|TACAN_BOVIN,0,Hidden_1,-2.639,12.049922,0.002323241
sp|Q94A87|CSCL9_ARATH,0,Hidden_1,-0.64406466,-8.885852,0.0010872317
sp|Q60934|GRIK1_MOUSE,0,Hidden_1,-8.43036,16.114344,0.009815095
sp|Q9Z258|KCNT1_RAT,1,Hidden_1,22.214779,4.6547284,0.9941136
sp|Q12252|PHM7_YEAST,0,Hidden_1,-3.9240408,-8.770592,0.0019571483
sp|P54244|ACH3_CAEEL,0,Hidden_1,-24.34541,0.9094018,0.0064847944
sp|P97794|KCNJ8_MOUSE,1,Hidden_1,18.565918,4.1897197,0.9979578
sp|Q96RD7|PANX1_HUMAN,0,Hidden_1,-5.924945,6.811635,0.0007294988
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_1,0.916422,7.1519,0.001293387
sp|P34586|TRPL_CAEEL,0,Hidden_1,-1.8841211,2.404123,0.0017452594
sp|P44741|TEHA_HAEIN,0,Hidden_1,2.5970647,-6.1956935,0.0023821283
sp|Q90805|CNG1_CHICK,0,Hidden_1,-1.0552236,0.77884775,0.0040926384
sp|Q9U3N4|INX6_CAEEL,0,Hidden_1,-19.119852,-5.9627986,0.003959661
sp|Q21121|MCU_CAEEL,0,Hidden_1,-12.75204,-12.523587,0.0039722696
sp|G5ECT0|PBO5_CAEEL,0,Hidden_1,-23.848104,-0.70219076,0.0035999562
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_1,27.874624,2.2032387,0.9979608
sp|C9D7C2|CAC1A_APIME,1,Hidden_1,27.126993,3.48825,0.99883837
sp|Q23435|TWK9_CAEEL,0,Hidden_1,-4.341777,-1.9932698,0.012907611
sp|Q8K424|TRPV3_MOUSE,0,Hidden_1,-0.9071489,8.350496,0.00019769596
sp|Q94526|ORK1_DROME,0,Hidden_1,-5.514755,-1.3414868,0.0014375097
sp|P08104|SCN3A_RAT,1,Hidden_1,28.997162,3.9641151,0.9986871
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_1,-5.247597,12.862811,0.0107721565
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_1,-1.0975821,11.373487,0.03768131
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_1,3.43975,-15.172042,0.011496156
sp|Q18593|CLHM1_CAEEL,1,Hidden_1,4.6191397,15.671963,0.9713254
sp|Q01956|KCNC3_RAT,1,Hidden_1,27.50508,-0.78610086,0.9989625
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_1,-3.6126142,10.287066,0.0066744206
sp|O76554|ACH4_CAEEL,0,Hidden_1,-23.924383,0.058719143,0.0018027415
sp|T0DVE4|MSCS_HELPX,0,Hidden_1,-1.9821937,-17.321226,0.0018165109
sp|Q16478|GRIK5_HUMAN,0,Hidden_1,-8.238519,15.848164,0.006470935
sp|Q24270|CAC1D_DROME,1,Hidden_1,25.432432,4.0696254,0.9945062
sp|Q90218|GLRK_ANAPL,0,Hidden_1,-10.418212,-9.693402,0.0027670206
sp|Q8LBL1|KCO1_ARATH,0,Hidden_1,6.7072854,-15.604135,0.0025214686
sp|Q9U1S7|PKD2_CAEEL,0,Hidden_1,-6.4128094,-3.861785,0.0015221563
sp|P40310|TOK1_YEAST,1,Hidden_1,23.103699,-8.49616,0.99803585
sp|Q7VYU0|FLUC_BORPE,0,Hidden_1,-3.9657133,-21.073654,0.0018515147
sp|D9N164|IRK10_PARME,1,Hidden_1,16.819553,5.777093,0.9898942
sp|Q09274|UN105_CAEEL,0,Hidden_1,-14.61955,1.0727392,0.002460582
sp|Q10914|GLR2_CAEEL,0,Hidden_1,-10.832726,-7.7770057,0.001154429
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_1,-1.0905066,6.330011,0.0017454588
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_1,-8.202056,15.33205,0.013174981
sp|Q6P9J9|ANO6_MOUSE,1,Hidden_1,-0.4918816,11.570823,0.96077543
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_1,-4.2533407,-20.151508,0.003944637
sp|P0C550|AKT1_ORYSI,1,Hidden_1,19.198914,1.0856863,0.9910812
sp|Q96T54|KCNKH_HUMAN,1,Hidden_1,20.538649,-4.494981,0.9962978
sp|Q96NY7|CLIC6_HUMAN,1,Hidden_1,28.329475,-1.9735079,0.99668103
sp|Q8JFN7|ACH91_ONCMY,0,Hidden_1,-24.181597,3.4104612,0.008706531
sp|G5EDN0|ACC3_CAEEL,0,Hidden_1,-25.259857,3.0329618,0.0027071969
sp|Q7ZWK8|OTOP1_DANRE,0,Hidden_1,-6.1350055,12.543306,0.00091726973
sp|Q8L7W1|MSL3_ARATH,0,Hidden_1,3.7876189,-10.813089,0.0060773725
sp|Q9Y2U2|KCNK7_HUMAN,1,Hidden_1,20.448553,-5.280683,0.9941742
sp|Q19746|INX3_CAEEL,0,Hidden_1,-18.63793,-4.4609175,0.0034584748
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_1,26.855642,-0.33347046,0.9971227
sp|Q7KVW5|KCNN_DROME,0,Hidden_1,-8.272529,-0.45489025,0.0037384913
sp|Q21415|GLR3_CAEEL,0,Hidden_1,-10.992331,-8.493226,0.0018226668
sp|Q6I7B9|MAT_INCAA,0,Hidden_1,-15.871021,-9.824019,0.0066840723
sp|Q8VZL4|MSL1_ARATH,0,Hidden_1,3.5725563,-11.033274,0.0030209036
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_1,-1.3682998,-9.213907,0.0029381309
sp|Q8IZF0|NALCN_HUMAN,1,Hidden_1,26.133764,2.30445,0.9987507
sp|Q9UK17|KCND3_HUMAN,1,Hidden_1,22.628307,1.2319645,0.9989624
sp|Q57603|MVP_METJA,1,Hidden_1,29.331987,-4.8085046,0.9932794
sp|P0AEB5|YNAI_ECOLI,0,Hidden_1,-2.8450642,-17.014343,0.0021388328
sp|Q7Z442|PK1L2_HUMAN,0,Hidden_1,-11.35476,10.588655,0.0022087544
sp|Q8TD43|TRPM4_HUMAN,0,Hidden_1,0.77701724,8.454443,0.00038416556
sp|Q03412|UNC7_CAEEL,0,Hidden_1,-18.516335,-2.6914072,0.0039977827
sp|Q24418|NMDA1_DROME,1,Hidden_1,14.589663,1.7370235,0.97135407
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_1,-15.169552,6.989271,0.0019635295
sp|F4IN58|PIEZO_ARATH,0,Hidden_1,-0.58677375,-3.9206345,0.0017951645
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_1,-5.450027,-21.241316,0.004975644
sp|Q9LFN8|GLR26_ARATH,0,Hidden_1,4.165671,-15.138206,0.004110462
sp|Q9FL25|KCO2_ARATH,0,Hidden_1,7.067712,-15.395484,0.00027151214
sp|E2JF22|PIEZ1_MOUSE,0,Hidden_1,-3.7634182,10.438983,0.0043007745
sp|Q8K3P1|P2RX2_MOUSE,0,Hidden_1,-14.07561,8.649709,0.004203605
sp|Q21123|INX7_CAEEL,0,Hidden_1,-17.400505,-4.028426,0.0006730795
sp|Q9V9Y4|PHCL2_DROME,0,Hidden_1,-23.129803,0.3224053,0.0024036143
sp|Q8CFS6|KCNV2_MOUSE,1,Hidden_1,22.551428,-1.2687768,0.9984365
sp|Q2HJ63|CAHM2_BOVIN,0,Hidden_1,3.5263453,15.2487955,0.019922633
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_1,17.980679,5.0269704,0.99900633
sp|Q91WD2|TRPV6_MOUSE,0,Hidden_1,-1.7339206,8.663716,0.006223292
sp|Q61180|SCNNA_MOUSE,0,Hidden_1,-15.035948,5.846377,0.0019932864
sp|Q96L42|KCNH8_HUMAN,1,Hidden_1,23.816113,1.5449203,0.99757665
sp|Q8GX93|CLCE_ARATH,1,Hidden_1,21.696428,10.758539,0.9963331
sp|Q9V3W6|INX7_DROME,0,Hidden_1,-20.19191,-5.6852317,0.0007365205
sp|Q9C8G5|CSCLD_ARATH,0,Hidden_1,-2.602177,-9.19858,0.0003406191
sp|Q9PT84|KCNH6_CHICK,1,Hidden_1,24.158398,1.4675318,0.99099624
sp|Q9GQ00|MOD1_CAEEL,0,Hidden_1,-24.785719,2.4505658,0.0022012535
sp|O14764|GBRD_HUMAN,0,Hidden_1,-27.349964,4.68629,0.005771889
sp|Q7Z2W7|TRPM8_HUMAN,0,Hidden_1,0.042089842,6.042612,0.006760133
sp|F1QFU0|TMC1_DANRE,0,Hidden_1,-5.116049,3.4404678,0.0032119914
sp|P70227|ITPR3_MOUSE,0,Hidden_1,2.5800874,3.251526,0.007929385
sp|O95279|KCNK5_HUMAN,1,Hidden_1,20.153246,-1.9339536,0.99681383
sp|G5EG88|ACH23_CAEEL,0,Hidden_1,-24.543304,0.28855017,0.0058118016
sp|E4TN31|TM175_MARTH,0,Hidden_1,-5.4752893,-14.712784,0.00316064
sp|P56475|GBRR1_MOUSE,0,Hidden_1,-26.249125,4.83816,0.0045717764
sp|Q18297|TRPA1_CAEEL,0,Hidden_1,-7.0389595,-5.3056016,0.0068364404
sp|Q9QZ65|KCJ13_CAVPO,1,Hidden_1,17.54428,4.5495415,0.9978911
sp|O43497|CAC1G_HUMAN,1,Hidden_1,27.82417,1.3211553,0.9978734
sp|Q76LB1|ALMT1_WHEAT,0,Hidden_1,3.5278754,-13.661432,0.0055989497
sp|P45963|ACR7_CAEEL,0,Hidden_1,-25.130505,-1.0989873,0.0063522565
sp|Q4GZT3|PKD2_BOVIN,1,Hidden_1,24.266012,-1.0659689,0.9846631
sp|Q9SFB0|DTX43_ARATH,0,Hidden_1,2.332702,-13.9915,0.0013269553
sp|A2AIR5|NMD3A_MOUSE,0,Hidden_1,-8.124457,14.726471,0.015047908
sp|O82226|CNGC6_ARATH,1,Hidden_1,11.251919,-8.835301,0.9667223
sp|Q9W0Y8|SCN60_DROME,1,Hidden_1,25.58202,4.443818,0.9927598
sp|Q9U298|ACH8_CAEEL,0,Hidden_1,-25.6874,-0.62428284,0.002012966
sp|Q9SZT4|CSCLE_ARATH,0,Hidden_1,-0.58151776,-8.267434,0.00082758494
sp|Q9JK45|KCNQ5_MOUSE,1,Hidden_1,24.924253,0.63506186,0.99689674
sp|P25396|TEHA_ECOLI,0,Hidden_1,2.6540265,-6.070725,0.0050735124
sp|Q08BI9|MCU_DANRE,0,Hidden_1,-12.884661,15.628242,0.0046331584
sp|O54912|KCNK3_RAT,1,Hidden_1,19.399027,-2.9942827,0.99958414
sp|H1AFJ6|SCNNB_NEOFS,0,Hidden_1,-15.738836,3.9666126,0.011615089
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_1,20.115978,6.4729233,0.9914518
sp|A8DYE2|TRPCG_DROME,0,Hidden_1,-2.8391132,2.335275,0.0036302973
sp|Q03445|GLR1_DROME,0,Hidden_1,-9.557245,-7.727045,0.012086753
sp|Q9VDH6|IR93A_DROME,0,Hidden_1,-11.812823,-6.1503315,0.0011363406
sp|Q98GN8|CNGK1_RHILO,0,Hidden_1,-1.3074887,-19.6273,0.0019680285
sp|Q5A2J7|YVC1_CANAL,1,Hidden_1,23.27766,-7.2946253,0.9919166
sp|P34271|CUP4_CAEEL,0,Hidden_1,-23.093039,-1.45361,0.002031629
sp|Q87WD2|ERIC_PSESM,1,Hidden_1,23.747986,9.641727,0.99489
