ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|O49696|ALMTC_ARATH,0,Input_Layer,1.2429967,-19.257843,0.007305011
sp|Q03412|UNC7_CAEEL,0,Input_Layer,-17.742783,-9.89986,0.0076574786
sp|Q8BGR2|LRC8D_MOUSE,0,Input_Layer,-1.6232269,7.801908,0.0022782735
sp|Q9GJS9|GLRB_BOVIN,0,Input_Layer,-19.457474,-1.6850742,0.0024335703
sp|P33085|SHAKB_DROME,0,Input_Layer,-21.428621,0.2070623,0.012440757
sp|Q98GN8|CNGK1_RHILO,0,Input_Layer,14.897951,-6.9135084,0.0049369214
sp|P24045|GBRB4_CHICK,0,Input_Layer,-19.205261,-0.87534523,0.0045179776
sp|O15547|P2RX6_HUMAN,0,Input_Layer,-6.557047,18.251802,0.0071542175
sp|Q9U6B8|ORAI1_DROME,0,Input_Layer,8.664883,9.74563,0.008013126
sp|Q9UM00|TMCO1_HUMAN,0,Input_Layer,5.2099633,-5.2865496,0.003689351
sp|Q9BXS9|S26A6_HUMAN,0,Input_Layer,15.177188,5.7314568,0.00791439
sp|Q2HJ63|CAHM2_BOVIN,0,Input_Layer,-9.835405,11.800636,0.020273188
sp|Q16478|GRIK5_HUMAN,0,Input_Layer,-8.139762,-3.0513504,0.0060976925
sp|P24585|DEG1_CAEEL,0,Input_Layer,-9.493988,22.991379,0.003639696
sp|E7FKV8|PK1L1_ORYLA,0,Input_Layer,-11.432874,5.811991,0.003658169
sp|Q24352|GBRAL_DROME,0,Input_Layer,-20.11773,-4.6398296,0.0025588095
sp|Q09917|PKD2_SCHPO,0,Input_Layer,7.326461,-15.607968,0.006175672
sp|Q9MYW0|TRPC6_BOVIN,0,Input_Layer,1.5249715,4.685455,0.0063214204
sp|P0AEB5|YNAI_ECOLI,0,Input_Layer,17.690641,-8.933867,0.003490647
sp|Q9VR82|INX6_DROME,0,Input_Layer,-19.304348,-14.310351,0.002253801
sp|Q8VHK5|MLC1_MOUSE,0,Input_Layer,-13.551245,14.983741,0.007874274
sp|Q93971|TRPG_CAEEL,0,Input_Layer,-2.4949658,0.5662527,0.0027509807
sp|P79100|TRPC4_BOVIN,0,Input_Layer,1.4421284,4.9672976,0.014039007
sp|A0MFS9|CACLC_ARATH,0,Input_Layer,2.3869157,-13.31653,0.014519954
sp|Q84M97|MSL9_ARATH,0,Input_Layer,-0.23617402,-22.778845,0.0014074817
sp|Q5R3K3|CAHM6_HUMAN,0,Input_Layer,-9.853507,12.596951,0.008719487
sp|D3KZG3|TMC1_CAEEL,0,Input_Layer,-4.6255393,1.6045209,0.003965612
sp|Q9FL25|KCO2_ARATH,0,Input_Layer,4.803636,-21.577534,0.0007743273
sp|Q9SZT4|CSCLE_ARATH,0,Input_Layer,2.7817411,-14.41953,0.0022070557
sp|Q19907|TWK12_CAEEL,0,Input_Layer,9.659829,-4.3808775,0.012929226
sp|P26362|CFTR_SQUAC,0,Input_Layer,-0.8057903,-5.7986083,0.00053243915
sp|P78334|GBRE_HUMAN,0,Input_Layer,-17.24603,-1.5900302,0.0016947517
sp|Q03445|GLR1_DROME,0,Input_Layer,-6.9372034,-5.699999,0.011119339
sp|P10861|UCP1_BOVIN,0,Input_Layer,11.145526,7.8571315,0.0041392287
sp|P19334|TRP_DROME,0,Input_Layer,-2.4582007,-1.0610098,0.000628253
sp|Q8VZL4|MSL1_ARATH,0,Input_Layer,-2.9794784,-19.606712,0.0062608803
sp|Q5YCC7|TMC3_CHICK,0,Input_Layer,-4.318385,2.564941,0.020071695
sp|Q05B45|TACAN_BOVIN,0,Input_Layer,-1.8077846,14.738765,0.0019198743
sp|Q9FWX6|KCO4_ARATH,0,Input_Layer,5.4707966,-21.107243,0.0065161563
sp|Q5T3F8|CSCL2_HUMAN,0,Input_Layer,-1.7366749,5.8421307,0.008857241
sp|Q91WD2|TRPV6_MOUSE,0,Input_Layer,2.665026,2.913992,0.009966016
sp|Q9W0Y6|PAIN_DROME,0,Input_Layer,1.6502298,-4.897218,0.0033061677
sp|Q18297|TRPA1_CAEEL,0,Input_Layer,1.5647662,-5.815107,0.018432235
sp|Q7Z2W7|TRPM8_HUMAN,0,Input_Layer,0.17194894,2.87824,0.00914249
sp|Q1PE15|MCU4_ARATH,0,Input_Layer,-5.5679474,-18.35278,0.0034494512
sp|Q8BFU8|VGLU3_MOUSE,0,Input_Layer,10.307871,7.658736,0.0032932174
sp|Q7Z404|TMC4_HUMAN,0,Input_Layer,-5.5438223,8.109287,0.0006788326
sp|A2AIR5|NMD3A_MOUSE,0,Hidden_1,8.919231,1.1560944,0.012658809
sp|O43497|CAC1G_HUMAN,1,Hidden_1,33.37438,1.4434218,0.99838495
sp|Q7KVW5|KCNN_DROME,0,Hidden_1,-10.859394,13.527275,0.0074014477
sp|Q9VDH6|IR93A_DROME,0,Hidden_1,-13.50085,0.10244687,0.0014179603
sp|P50077|CCH1_YEAST,1,Hidden_1,27.359648,-7.185244,0.9983571
sp|Q12252|PHM7_YEAST,0,Hidden_1,-9.019132,-4.5765476,0.0041156793
sp|E9NA96|IR25A_DROME,0,Hidden_1,-14.414885,-0.4618314,0.0024725348
sp|C3VMW3|CLD17_PIG,0,Hidden_1,2.4473295,-4.457787,0.0048520197
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_1,5.125371,1.9500637,0.008401175
sp|P97794|KCNJ8_MOUSE,1,Hidden_1,23.206463,-2.1547115,0.998679
sp|E1BNE9|KCNJ3_BOVIN,1,Hidden_1,23.743097,-1.3238055,0.9909637
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_1,-22.221678,-11.25004,0.005486958
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_1,4.736312,7.0883203,0.001921538
sp|G5EFC3|KCNAG_CAEEL,1,Hidden_1,29.594784,-1.6790599,0.9978531
sp|P39285|MSCM_ECOLI,0,Hidden_1,1.1959857,14.682365,0.0014170449
sp|Q9VAS7|INX3_DROME,0,Hidden_1,-20.009998,3.6593852,0.0097337235
sp|P22770|ACHA7_CHICK,0,Hidden_1,-23.776949,13.250729,0.0016586747
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_1,-27.149208,7.838124,0.006972351
sp|E9PTA2|TRPM2_RAT,0,Hidden_1,4.741203,5.193952,0.0029253128
sp|Q13936|CAC1C_HUMAN,1,Hidden_1,35.524883,0.9977442,0.9967795
sp|Q9PT84|KCNH6_CHICK,1,Hidden_1,31.048876,1.2905515,0.9938275
sp|S5VBU1|TM175_STRC3,0,Hidden_1,-23.292166,-3.1369596,0.00768584
sp|Q4GZT3|PKD2_BOVIN,1,Hidden_1,28.913729,1.1825734,0.9874637
sp|O00555|CAC1A_HUMAN,1,Hidden_1,34.48333,0.4340524,0.99721056
sp|Q58543|MSMJL_METJA,0,Hidden_1,-24.38765,-6.9243402,0.006897727
sp|Q6P9J9|ANO6_MOUSE,1,Hidden_1,0.19462341,6.863628,0.9504235
sp|Q8K3P1|P2RX2_MOUSE,0,Hidden_1,-1.2120796,0.98097694,0.0036027657
sp|Q8TDN1|KCNG4_HUMAN,1,Hidden_1,28.090014,-0.124523535,0.9966355
sp|G5ECJ0|GBR1_CAEEL,0,Hidden_1,-23.14846,8.4719095,0.0012698185
sp|Q24418|NMDA1_DROME,1,Hidden_1,19.385214,1.4177442,0.9582243
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_1,-22.217695,-11.506514,0.010041778
sp|Q91892|CLCC1_XENLA,0,Hidden_1,-11.159938,7.835342,0.0060017663
sp|P0A333|KCSA_STRCO,0,Hidden_1,-26.131882,-5.818311,0.007580225
sp|P02718|ACHD_TETCF,0,Hidden_1,-25.113878,8.121417,0.00760184
sp|A0A086F3E3|TM175_CHRP1,0,Hidden_1,-22.816124,-3.1539779,0.010091292
sp|Q9W0Y8|SCN60_DROME,1,Hidden_1,32.609386,-1.613787,0.99558264
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_1,17.653574,-5.8167753,0.9591004
sp|F4IN58|PIEZO_ARATH,0,Hidden_1,-3.8269064,-4.6226506,0.0043021874
sp|P04758|ACHB_BOVIN,0,Hidden_1,-22.65388,13.105332,0.0056585507
sp|Q8IU68|TMC8_HUMAN,0,Hidden_1,2.2178838,1.2515856,0.002351238
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_1,0.37035203,6.5301585,0.036154646
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_1,29.677698,-3.049249,0.99012357
sp|Q96RD7|PANX1_HUMAN,0,Hidden_1,-0.77037716,3.4882734,0.0010531348
sp|G5ECT0|PBO5_CAEEL,0,Hidden_1,-24.036058,6.3021083,0.0056566107
sp|P24612|MEC4_CAEEL,0,Hidden_1,-7.545977,2.9881575,0.0035631945
sp|O81776|GLR24_ARATH,0,Hidden_1,-9.480487,-14.599604,0.005256632
sp|Q6UXY8|TMC5_HUMAN,0,Hidden_1,-4.8713393,4.9032435,0.010932037
sp|Q61180|SCNNA_MOUSE,0,Hidden_1,-4.3371396,1.0936314,0.0019930312
sp|Q9Y0A1|ITPR_CAEEL,0,Hidden_1,8.041663,11.365669,0.00028014285
sp|Q54AX6|CLCA_DICDI,1,Hidden_1,37.691895,-4.7942224,0.99605906
sp|Q9NA13|IPLA_DICDI,0,Hidden_1,-10.420366,5.3273726,0.011826638
sp|E2JF22|PIEZ1_MOUSE,0,Hidden_1,4.876702,1.6504973,0.008402606
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_1,4.4179587,-0.31343588,0.005094793
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_1,-6.8854623,-6.607404,0.0049213828
sp|Q20332|TTYH1_CAEEL,0,Hidden_1,-11.4348345,-2.4645793,0.009906802
sp|Q23435|TWK9_CAEEL,0,Hidden_1,-8.164843,10.47807,0.019753307
sp|Q6I7B9|MAT_INCAA,0,Hidden_1,-15.119888,8.007106,0.0118433405
sp|P17970|KCNAB_DROME,1,Hidden_1,30.45377,5.4159636,0.9964336
sp|G5EDN0|ACC3_CAEEL,0,Hidden_1,-24.783234,10.532009,0.002880685
sp|P23645|BIB_DROME,0,Hidden_1,-13.434462,12.123155,0.010426197
sp|Q14643|ITPR1_HUMAN,0,Hidden_1,7.4664884,9.643111,0.011043345
sp|Q21121|MCU_CAEEL,0,Hidden_1,-16.271523,-4.9788756,0.0057000834
sp|Q9EQJ0|TPC1_MOUSE,1,Hidden_1,29.546673,-6.034369,0.99720323
sp|Q5QM84|TPC1_ORYSJ,1,Hidden_1,29.312548,-6.0689864,0.99686205
sp|Q21415|GLR3_CAEEL,0,Hidden_1,-15.796668,-1.1235195,0.001915499
sp|Q25011|FANA_CORAP,0,Hidden_1,-9.690004,1.7604811,0.002650952
sp|G5EG88|ACH23_CAEEL,0,Hidden_1,-24.372393,7.279817,0.006565366
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_1,22.973211,-3.1152153,0.99958414
sp|Q9HB15|KCNKC_HUMAN,1,Hidden_1,26.434032,1.8360403,0.9981384
sp|Q9U298|ACH8_CAEEL,0,Hidden_1,-25.503065,7.2042084,0.0028535041
sp|P37020|GEF1_YEAST,1,Hidden_1,37.674004,-4.494719,0.99856585
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_1,4.8642607,-0.20791075,0.017468123
sp|Q21123|INX7_CAEEL,0,Hidden_1,-17.492212,4.7181087,0.0009473302
sp|Q12791|KCMA1_HUMAN,1,Hidden_1,35.624363,3.562012,0.9969657
sp|A8DYE2|TRPCG_DROME,0,Hidden_1,-4.810062,8.806048,0.006142597
sp|Q9NA73|T38B2_CAEEL,0,Hidden_1,-13.686561,-6.572589,0.008349108
sp|Q9SJE8|ALMT2_ARATH,0,Hidden_1,-8.906299,-12.684923,0.008420113
sp|P35500|SCNA_DROME,1,Hidden_1,35.45645,-0.24137193,0.99921143
sp|Q28181|CNGB1_BOVIN,0,Hidden_1,-4.3120503,11.486557,0.011170091
sp|Q9U3K5|INX2_CAEEL,0,Hidden_1,-18.910551,2.9405408,0.0029469035
sp|P51787|KCNQ1_HUMAN,1,Hidden_1,29.736782,2.1095376,0.9981336
sp|Q8N5C1|CAHM5_HUMAN,0,Hidden_1,7.5707936,-5.2433877,0.00691851
sp|P0C0S1|MSCS_ECOLI,0,Hidden_1,-23.742525,-5.86467,0.010172701
sp|Q9W0T5|PYX_DROME,0,Hidden_1,-13.3494835,2.7969074,0.023330126
sp|Q6Q1P3|KCNKI_RAT,1,Hidden_1,25.186258,0.39773247,0.9946636
sp|Q8K424|TRPV3_MOUSE,0,Hidden_1,3.0084877,6.2250886,0.00033119964
sp|Q9VGH7|CLCN2_DROME,1,Hidden_1,37.153557,-3.7191203,0.9985299
sp|P31069|KCH_ECOLI,0,Hidden_1,-24.375925,-8.312798,0.0022276698
sp|Q6GM04|TTY1B_XENLA,0,Hidden_1,2.3687227,-2.4507358,0.002362292
sp|Q9GQ00|MOD1_CAEEL,0,Hidden_1,-24.45248,9.783733,0.0036768753
sp|Q7TN60|TMC6_MOUSE,0,Hidden_1,2.5558097,1.9373864,0.0009704104
sp|P40310|TOK1_YEAST,1,Hidden_1,25.911396,-6.6382074,0.99876475
sp|Q10914|GLR2_CAEEL,0,Hidden_1,-15.086239,-0.8445477,0.0010281262
sp|Q8TD43|TRPM4_HUMAN,0,Hidden_1,4.3708005,3.7466063,0.00039082978
sp|Q9LV72|GLR12_ARATH,0,Hidden_1,-8.9070425,-14.7729,0.0023336266
sp|Q8R6L9|MSCS_CALS4,0,Hidden_1,-24.098534,-6.443285,0.015341646
sp|G5EBR3|GLUCL_CAEEL,0,Hidden_1,-25.278961,9.3674135,0.004563306
sp|Q02280|KCNAE_DROME,1,Hidden_1,30.22815,4.606252,0.99525756
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_1,-11.0018,7.86004,0.00890137
sp|A5X5Y0|5HT3E_HUMAN,0,Hidden_1,-20.75092,14.02731,0.0036502038
sp|T0DVE4|MSCS_HELPX,0,Hidden_1,-23.622097,-6.4442935,0.0037470367
sp|Q7NDN8|GLIC_GLOVI,0,Hidden_1,-24.839003,1.629476,0.012343382
sp|Q653P0|KOR1_ORYSJ,1,Hidden_1,27.821255,-4.72985,0.9918119
sp|Q80SX5|OTOP2_MOUSE,0,Hidden_1,4.817761,-0.65384597,0.003214678
sp|Q18593|CLHM1_CAEEL,1,Hidden_1,8.932527,-6.303475,0.9659028
sp|Q9LS46|ALMT9_ARATH,0,Hidden_1,-8.95841,-11.74324,0.006185537
sp|P0C7B7|ELIC_DICCH,0,Hidden_1,-24.834349,1.6300188,0.0067899674
sp|Q8RXR2|CLCF_ARATH,1,Hidden_1,40.231762,-4.9224052,0.9958437
sp|Q9U1S7|PKD2_CAEEL,0,Hidden_1,-15.633602,2.0573144,0.0034832438
sp|D3Z291|CAHM1_MOUSE,1,Hidden_1,9.200082,-5.6750464,0.96211904
sp|O14764|GBRD_HUMAN,0,Hidden_1,-25.111507,12.262025,0.0054911803
sp|P23849|TRKG_ECOLI,0,Hidden_1,-21.730385,-9.07988,0.006380547
sp|Q6H1V1|BEST3_MOUSE,0,Hidden_1,-1.9440143,5.828578,0.010385736
sp|Q401N2|ZACN_HUMAN,0,Hidden_1,-20.287584,14.280867,0.009905535
sp|Q24270|CAC1D_DROME,1,Hidden_1,32.405476,-1.311687,0.99597
sp|P76175|CLCB_ECOLI,1,Hidden_1,39.800705,-2.7672122,0.99620867
sp|Q05037|KCNA4_BOVIN,1,Hidden_1,30.505386,-1.0374808,0.9990386
sp|P25396|TEHA_ECOLI,0,Hidden_1,-1.7167418,16.090025,0.0077063343
sp|Q9V9Y4|PHCL2_DROME,0,Hidden_1,-23.185938,7.4213634,0.003698619
sp|Q54LT0|MCU_DICDI,0,Hidden_1,-16.33631,-5.1069894,0.006207937
sp|Q7VYU0|FLUC_BORPE,0,Hidden_1,-21.171463,-10.794335,0.005891289
sp|Q5R1P3|NMDE2_CANLF,1,Hidden_1,19.635939,1.4661043,0.9946343
sp|A2ARP9|CTSR2_MOUSE,1,Hidden_1,29.102892,-8.931069,0.9966869
sp|Q9V9N1|IR40A_DROME,0,Hidden_1,-13.045377,0.13927864,0.0026628268
sp|Q9BSA9|TM175_HUMAN,0,Hidden_1,9.83623,4.853941,0.005359421
sp|Q9H3M0|KCNF1_HUMAN,1,Hidden_1,28.509817,-2.0924792,0.9979721
sp|O54912|KCNK3_RAT,1,Hidden_1,26.618582,2.5931036,0.9998586
sp|P48182|ACR2_CAEEL,0,Hidden_1,-25.908817,8.695717,0.013805041
sp|Q96S66|CLCC1_HUMAN,0,Hidden_1,-10.797144,7.8565607,0.00621196
sp|F4IME2|MSL8_ARATH,0,Hidden_1,-4.775031,-12.52,0.00043363913
sp|Q06538|CSC1_YEAST,0,Hidden_1,-8.895501,-5.4656634,0.006295863
sp|Q32LT7|TTYH3_DANRE,0,Hidden_1,2.3545299,-2.4165096,0.001974775
sp|Q96RD6|PANX2_HUMAN,0,Hidden_1,-1.8810085,3.9818442,0.01658536
sp|P34586|TRPL_CAEEL,0,Hidden_1,-3.1517704,8.934101,0.003134985
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_1,-9.944039,-14.184977,0.016545067
sp|Q9YDF8|KVAP_AERPE,1,Hidden_1,31.921402,-10.375898,0.99751043
sp|Q8JFN7|ACH91_ONCMY,0,Hidden_1,-23.591858,10.445067,0.009609252
sp|Q9GZU1|MCLN1_HUMAN,0,Hidden_1,2.9097152,3.8230045,0.012572784
sp|Q9JK45|KCNQ5_MOUSE,1,Hidden_1,30.347326,1.9612554,0.99747
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_1,31.585974,-3.6394408,0.993345
sp|Q9U3N4|INX6_CAEEL,0,Hidden_1,-18.822453,2.1810997,0.0057865717
sp|Q708S3|ASI4B_DANRE,0,Hidden_1,-3.4215336,1.2628459,0.0014201995
sp|Q96T54|KCNKH_HUMAN,1,Hidden_1,25.294712,1.5864801,0.997529
sp|P45963|ACR7_CAEEL,0,Hidden_1,-25.701973,6.4872384,0.010978526
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_1,-0.80404276,-1.4022944,0.0050598946
sp|Q08BI9|MCU_DANRE,0,Hidden_1,2.7499878,10.531978,0.004876251
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_1,9.504557,1.0642803,0.01138451
sp|F4I248|CSCLB_ARATH,0,Hidden_1,-6.4633822,-6.3633704,0.003990962
sp|O61365|NACH_DROME,0,Hidden_1,-8.487989,0.4880472,0.003810727
sp|Q86JM7|P2XA_DICDI,0,Hidden_1,-7.479268,-0.6943262,0.0076699425
sp|P75783|YBIO_ECOLI,0,Hidden_1,1.0284536,14.815245,0.0044966056
sp|O61788|INX17_CAEEL,0,Hidden_1,-18.318293,2.255005,0.00581636
sp|Q979Z2|TVOK_THEVO,0,Hidden_1,-25.707348,-8.744678,0.004920365
sp|Q27295|EAT5_CAEEL,0,Hidden_1,-18.128992,3.2786193,0.0044270367
sp|Q90805|CNG1_CHICK,0,Hidden_1,-2.943699,10.9397545,0.014351067
sp|H1AFJ6|SCNNB_NEOFS,0,Hidden_1,-6.4184837,1.1324672,0.009278024
sp|Q9WVJ0|KCNH3_MOUSE,1,Hidden_1,28.52296,2.851785,0.9976283
sp|O70212|5HT3A_CAVPO,0,Hidden_1,-21.187256,13.853388,0.004157002
sp|Q21974|UNC8_CAEEL,0,Hidden_1,-7.4809422,2.196493,0.004450849
sp|Q7ZWK8|OTOP1_DANRE,0,Hidden_1,4.4040585,-1.1121875,0.0016134668
sp|Q9JIS7|CAC1F_MOUSE,1,Hidden_1,35.159687,1.5328717,0.9974477
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_1,29.7901,-7.936019,0.9990318
sp|F1QFU0|TMC1_DANRE,0,Hidden_1,-3.5739236,5.8841214,0.0038630276
sp|A0JMD4|TPC2_DANRE,1,Hidden_1,29.306076,-6.4706473,0.9983443
sp|Q8VYR0|MCU2_ARATH,0,Hidden_1,-7.118826,-12.646025,0.008316616
sp|Q9BVC6|TM109_HUMAN,1,Hidden_1,31.585377,-8.116166,0.99637043
sp|Q90218|GLRK_ANAPL,0,Hidden_1,-16.441929,-2.1662257,0.003255795
sp|P09483|ACHA4_RAT,0,Hidden_1,-23.311272,12.319005,0.0029854605
sp|A0A061ACU2|PIEZ1_CAEEL,0,Hidden_1,-11.064168,4.146448,0.004394668
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_1,33.78488,1.8413205,0.9994342
sp|P58735|S26A1_MOUSE,0,Hidden_1,8.925119,4.266547,0.0046528038
sp|O61715|INX19_CAEEL,0,Hidden_1,-18.608217,4.8567924,0.005455232
sp|Q8LBL1|KCO1_ARATH,0,Hidden_1,-6.6809444,-15.763959,0.011371569
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_1,-0.92263854,-2.317094,0.008484805
sp|Q11069|TMC2_CAEEL,0,Hidden_1,-6.400271,6.6114573,0.0021942568
sp|Q95L74|CY24B_BISBI,1,Hidden_1,22.10923,0.7593404,0.9905489
sp|Q05973|SCN1_HETBL,1,Hidden_1,32.75074,-4.344432,0.9962049
sp|A6H7B0|PLLP_BOVIN,0,Hidden_1,2.251023,-5.318087,0.005895561
sp|Q9LFN8|GLR26_ARATH,0,Hidden_1,-9.141954,-14.261858,0.0069586793
sp|B5X1G3|GPHR_SALSA,1,Hidden_1,36.095005,4.7490177,0.9930478
sp|D0E0C2|SCNA1_PERAM,1,Hidden_1,33.62272,-4.764144,0.9961021
sp|P26591|GLRK_LYMST,0,Hidden_1,-15.510336,-1.8190991,0.009310333
sp|P51172|SCNND_HUMAN,0,Hidden_1,0.21431047,0.054554615,0.018215308
sp|Q8NEC5|CTSR1_HUMAN,1,Hidden_1,28.618507,-9.760558,0.99533904
sp|Q9W5A5|TTY2_DROME,0,Hidden_1,-12.523941,12.046396,0.0068663075
sp|Q8CFS6|KCNV2_MOUSE,1,Hidden_1,28.429596,-1.601039,0.9989748
sp|Q96PH1|NOX5_HUMAN,0,Hidden_1,7.2020564,3.0864205,0.020089645
sp|O74839|MSY1_SCHPO,0,Hidden_1,-4.1075397,-11.408293,0.0053550913
sp|O27564|MTHK_METTH,0,Hidden_1,-25.806845,-8.771852,0.003922654
sp|P52192|IRK1_CAEEL,1,Hidden_1,23.584656,-3.6551085,0.9962859
sp|A0A1S4GYH6|IR21A_ANOGA,0,Hidden_1,-12.018553,0.99898404,0.009369503
sp|A0A0R4IMY7|TRPM2_DANRE,0,Hidden_1,4.7731147,5.0295367,0.0019128388
sp|P34271|CUP4_CAEEL,0,Hidden_1,-23.3497,5.361211,0.005734155
sp|P29993|ITPR_DROME,0,Hidden_1,7.762833,10.75606,0.002356413
sp|P54244|ACH3_CAEEL,0,Hidden_1,-24.164503,8.257834,0.008101176
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_1,-21.943567,-9.871451,0.0075514503
sp|O65718|CNGC2_ARATH,1,Hidden_1,22.146294,-8.562415,0.98635453
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_1,-3.0963545,0.97843814,0.003380406
sp|Q09274|UN105_CAEEL,0,Hidden_1,-8.254031,3.2148728,0.0021702845
sp|C9D7C2|CAC1A_APIME,1,Hidden_1,34.486927,-0.5031492,0.99894756
sp|Q60934|GRIK1_MOUSE,0,Hidden_1,10.33806,0.8986114,0.0120514175
sp|Q9Y2U2|KCNK7_HUMAN,1,Hidden_1,24.720062,2.3363864,0.9946185
sp|Q07798|SPO75_YEAST,0,Hidden_1,-9.599031,-5.96041,0.002777419
sp|P56699|CAC1E_DIPOM,1,Hidden_1,33.866932,-0.24056457,0.99793833
sp|O76554|ACH4_CAEEL,0,Hidden_1,-23.899275,7.4692054,0.0040051523
sp|P20237|GBRA4_BOVIN,0,Hidden_1,-25.741991,10.908874,0.005480509
sp|O18276|GBRB_CAEEL,0,Hidden_1,-26.076136,10.018662,0.0057462207
sp|Q21973|BST15_CAEEL,0,Hidden_1,-16.497532,3.5592554,0.0041632717
sp|Q9SFB0|DTX43_ARATH,0,Hidden_1,-10.520446,-12.174077,0.00425703
sp|P25123|GBRB_DROME,0,Hidden_1,-27.265514,11.543316,0.009678641
sp|P0C550|AKT1_ORYSI,1,Hidden_1,27.833431,-4.732731,0.9938226
sp|P51800|CLCKA_HUMAN,1,Hidden_1,38.34336,-2.0885677,0.9964408
sp|Q9HBA0|TRPV4_HUMAN,0,Hidden_1,2.7281857,5.7878532,0.0014076071
sp|Q00975|CAC1B_HUMAN,1,Hidden_1,34.47423,1.0669938,0.99640214
sp|Q18120|TWK18_CAEEL,1,Hidden_1,25.959948,-2.8761244,0.9862716
sp|Q9R244|TRPC2_MOUSE,0,Hidden_1,3.2701778,5.012597,0.0007855975
sp|P0A742|MSCL_ECOLI,0,Hidden_1,-25.063911,-3.845753,0.008783131
sp|P34299|GLR1_CAEEL,0,Hidden_1,-15.060415,-1.48377,0.005675572
sp|Q9VL84|PPK11_DROME,0,Hidden_1,-9.499984,0.56383544,0.005268176
sp|Q03516|RSN1_YEAST,0,Hidden_1,-9.049873,-4.642127,0.0073921983
sp|P9WJN5|MSCL_MYCTU,0,Hidden_1,-25.117817,-3.8586254,0.01168565
sp|M9MSG8|PIEZO_DROME,0,Hidden_1,-10.997609,4.253431,0.006104861
sp|P44741|TEHA_HAEIN,0,Hidden_1,-1.8590676,16.130518,0.0039666933
sp|Q96L42|KCNH8_HUMAN,1,Hidden_1,30.94917,0.8885775,0.99830353
sp|A4FV75|TM38A_BOVIN,0,Hidden_1,-13.6443,-6.6174326,0.0005923579
sp|A7T1N0|TMP2L_NEMVE,0,Hidden_1,-2.3291411,8.719541,0.015412268
sp|E4TN31|TM175_MARTH,0,Hidden_1,-22.511656,-3.1804404,0.009323387
sp|Q95T12|FLOWR_DROME,0,Hidden_1,1.9173056,-5.964265,0.0047130226
sp|Q9Z258|KCNT1_RAT,1,Hidden_1,31.969366,2.966664,0.996421
sp|Q86LG1|PPK28_DROME,0,Hidden_1,-8.547344,1.2427334,0.004826283
sp|Q9V3W6|INX7_DROME,0,Hidden_1,-19.788158,2.5132723,0.001924318
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_1,29.130526,3.776478,0.99818254
sp|P56475|GBRR1_MOUSE,0,Hidden_1,-24.549786,12.209432,0.005417986
sp|Q99572|P2RX7_HUMAN,0,Hidden_1,-2.072038,0.43276787,0.007060218
sp|Q8L7W1|MSL3_ARATH,0,Hidden_1,-6.4991426,-10.574764,0.00713073
sp|Q94526|ORK1_DROME,0,Hidden_1,-8.096192,9.001985,0.0039355867
sp|Q9M2D2|VCCN1_ARATH,1,Hidden_1,40.7511,-6.397443,0.98279786
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_1,29.172445,-8.078531,0.9982937
sp|Q2EG98|PK1L3_MOUSE,0,Hidden_1,-1.9468957,-2.2957287,0.014522367
sp|Q9C8G5|CSCLD_ARATH,0,Hidden_1,-8.156114,-5.5447507,0.0012409597
sp|O13263|SCNNH_XENLA,0,Hidden_1,-6.103156,1.3921595,0.003661448
sp|O01634|INX12_CAEEL,0,Hidden_1,-18.923975,3.752694,0.0077782976
sp|P9WP63|FLUC1_MYCTU,0,Hidden_1,-20.676556,-11.471705,0.0053034765
sp|Q96ER9|MITOK_HUMAN,0,Hidden_1,3.0409222,10.681958,0.0078225145
sp|P70227|ITPR3_MOUSE,0,Hidden_1,7.483853,9.712705,0.010704695
sp|Q76LB1|ALMT1_WHEAT,0,Hidden_1,-9.610024,-12.501046,0.016736683
sp|Q9U6L4|TTY1_DROME,0,Hidden_1,-13.034143,12.1576,0.006147967
sp|Q01956|KCNC3_RAT,1,Hidden_1,28.347767,4.05885,0.9993278
